"id","dam","sire"
"776469-ryGO","725452-GwgN","696511-NYM"
"776470-ryMM","725452-GwgN","696511-NYM"
"776471-ryRY","725452-GwgN","696511-NYM"
"776479-ybMW","626691-GBW","725675-AanM"
"776480-ybYB","626691-GBW","725675-AanM"
"776490-nrYO","725588-YYY","725514-BrnR"
"776503-raMO","776412-ONM","776305-arYA"
"776512-raWB","725379-BOY","725882-naOO"
"776520-raOR","725853-YMG","776245-byMB"
"776528-anGN","776379-RMB","776227-arGO"
"776533-anAB","626905-NWW","725423-GrgG"
"776534-anBW","626905-NWW","725423-GrgG"
"776535-anWR","626905-NWW","725423-GrgG"
"776541-nrON","725215-BRA","725409-BnaG"
"776607-nwGW","725579-YGG","681425-gwRY"
"776606-nwYA","725579-YGG","725463-RrgW"
"776627-anBM","725669-RgrW","725401-WrgM"
"776630-anGG","725669-RgrW","725401-WrgM"
"776629-anWO2","725669-RgrW","725401-WrgM"
"776628-anYR","725669-RgrW","725401-WrgM"
"776661-nwAG","776258-yrNA","776174-naOB"
"776662-nwRM","776258-yrNA",NA
"776663-nwYO","776258-yrNA",NA
"776654-ybGY","725777-ROB","776296-rnWO"
"776657-ybMO","725777-ROB","776296-rnWO"
"776656-ybNY","725777-ROB","776296-rnWO"
"776655-ybRA","725777-ROB","776296-rnWO"
"776698-raMN","725801-MGY","725571-GNN"
"776704-raWO","776380-NBB","696397-NMN"
"776700-raYO","725801-MGY","725571-GNN"
"776708-nrAG","725452-GwgN","725132-gwNR"
"776709-nrMB","725452-GwgN","725132-gwNR"
"776710-nrRN2","725452-GwgN","696511-NYM"
"776728-ryGR","725579-YGG","725463-RrgW"
"776741-anMB","626691-GBW","725675-AanM"
"803912-AbrW","725669-RgrW",NA
"803913-MbrY","725669-RgrW",NA
"803911-ObrA","725669-RgrW","725401-WrgM"
"803922-AbrY","725452-GwgN","696511-NYM"
"803923-GbrG","725452-GwgN","696511-NYM"
"803924-WbrM","725452-GwgN","696511-NYM"
"803927-AnwA","725379-BOY","725882-naOO"
"803929-RnwN","725379-BOY","725882-naOO"
"803930-GnwA","776402-OMG","776558-ryBO"
"803931-WnwR","776402-OMG","776558-ryBO"
"803936-BobA","776380-NBB","696469-brOY"
"803935-NobY","776380-NBB","725423-GrgG"
"803957-GwrA2","725801-MGY","725571-GNN"
"803958-OwrN2","725801-MGY","725571-GNN"
"803972-AobM","776420-YGY","776305-arYA"
"803997-BobW","776258-yrNA","725436-WnaN"
"803996-GobM","776258-yrNA","725436-WnaN"
"804002-MobN","776258-yrNA","776179-rnWB"
"804001-YobR","776258-yrNA","725436-WnaN"
"804009-AwrM2","776360-rnOA","776303-arAO"
"804017-BbyG2","776642-nrOO","776286-arNA"
"804010-BwrN2","776360-rnOA","776303-arAO"
"804018-ObyW2","776642-nrOO","776286-arNA"
"804016-RbyN3","776642-nrOO","776286-arNA"
"804015-YbyG","776379-RMB","776262-naGY"
"804038-BbyR2","776752-MMB","776305-arYA"
"804042-BobN","776423-NMR","725409-BnaG"
"804040-GobO","776423-NMR","725409-BnaG"
"804047-BwrB","776386-NMA","681425-gwRY"
"804052-AnwO","776722-nrNW","776227-arGO"
"804051-RnwG","776722-nrNW","776225-arAG"
"804064-AbrA","725669-RgrW","725401-WrgM"
"804065-BbrB","725669-RgrW","725401-WrgM"
"804066-MbrO","725669-RgrW","725401-WrgM"
"804079-AwrG","776485-anAM","776690-ybNN"
"804089-ObrM","776450-nrBG","776296-rnWO"
"804101-OobR","725582-GAG","681425-gwRY"
"804094-WobW2","725582-GAG","681425-gwRY"
"804000-WwrG2","776747-ARW","776245-byMB"
"804097-YwrN2","776747-ARW","776245-byMB"
"804115-NnwG","776385-YBM","725409-BnaG"
"804114-OnwN","776385-YBM","725409-BnaG"
"804112-WnwY","776385-YBM","725409-BnaG"
"804119-BbrM","776360-rnOA","776305-arYA"
"804123-GwrN2","776621-ryYN","596701-GNO"
"804122-OwrA2","776621-ryYN","596701-GNO"
"804117-WbrW","776360-rnOA","776303-arAO"
"804121-WwrW2","776621-ryYN","596701-GNO"
"804130-AbrN","725545-NynY","776558-ryBO"
"804133-RbyN2","776642-nrOO","776286-arNA"
"804128-WbrB","725545-NynY","776558-ryBO"
"804127-YbrA","725545-NynY","725571-GNN"
"804140-BwrA3","776451-nrMW","725419-YwbR"
"804139-OwrM2","776451-nrMW",NA
"804138-WwrN","776451-nrMW",NA
"804193-GAM2","804191-BBG2","725882-naOO"
"804153-MnwR","725669-RgrW",NA
"804152-NnwY","725669-RgrW","725401-WrgM"
"804151-YnwO","725669-RgrW",NA
"804169-WbyO","725452-GwgN","696511-NYM"
"804168-YbyA","725452-GwgN","696511-NYM"
"804176-BbyW2","626905-NWW","725897-arYO"
"804175-NbrM","725215-BRA","725409-BnaG"
"804181-MbyG2","776380-NBB","696469-brOY"
"804180-RbyW2","776380-NBB","696469-brOY"
"804232-ArwO","776258-yrNA","725436-WnaN"
"804233-NrwY","776258-yrNA","725436-WnaN"
"804267-BybY2","776451-nrMW",NA
"804268-OybM2","776451-nrMW",NA
"804269-RybA","776451-nrMW",NA
"804276-MboA","776754-GGM","725571-GNN"
"804284-GwnG2","776442-raYN","776729-ryMG"
"804283-MwnA","776442-raYN","776729-ryMG"
"804302-BrbO","725452-GwgN","696511-NYM"
"804303-MrbR","725452-GwgN","696511-NYM"
"804326-BboY2","776682-nwGM","776257-yrAY"
"804324-RboA","804160-GwrW","696691-bwYO"
"804339-RgwG","776360-rnOA","776305-arYA"
"804340-YgwY","776360-rnOA","776305-arYA"
"804347-BrwN","804225-NBM","725882-naOO"
"804348-RrwR","804225-NBM","725882-naOO"
"804346-YrwG","804225-NBM","725882-naOO"
"804366-AgwY","776451-nrMW",NA
"804368-BgwM","776451-nrMW",NA
"804369-MgwO2","776451-nrMW",NA
"804367-OgwG","776451-nrMW",NA
"804371-NboA","776527-anAW","725693-WanW"
"804370-WboR","776527-anAW","776227-arGO"
"804381-BrbY2","776750-MYG","725882-naOO"
"804379-GrbM","776750-MYG","725882-naOO"
"804380-RrbN","776750-MYG","725882-naOO"
"804387-RrwA","776752-MMB","776305-arYA"
"804395-GgwM2","776442-raYN","776729-ryMG"
"804396-WgwO","776442-raYN","776729-ryMG"
"832004-AboA","776380-NBB","626955-OGW"
"832007-MboG","776380-NBB","626955-OGW"
"832005-OboW","776380-NBB","626955-OGW"
"832006-WboM","776380-NBB","626955-OGW"
"832012-AgwM","776796-RNN","776245-byMB"
"832015-NgwO","776796-RNN","776245-byMB"
"832013-OgwY","776796-RNN","776245-byMB"
"832018-MgwG","725452-GwgN","696511-NYM"
"832019-OgwB","725452-GwgN","696511-NYM"
"832021-RgwO","725452-GwgN","696511-NYM"
"832020-YgwM","725452-GwgN","696511-NYM"
"832038-ArbG","804102-YwrB","725040-ORN"
"832037-NrbM","804102-YwrB","725040-ORN"
"832036-YrbW","804102-YwrB","725040-ORN"
"832040-ArbY","776383-BNR","776245-byMB"
"832041-NrbR","776383-BNR","776245-byMB"
"832042-WrbN","776383-BNR","776245-byMB"
"832043-BgwO","803968-MobM","776585-raWR"
"832045-OgwA","803968-MobM","776583-rarara"
"832046-RgwB2","803968-MobM","776585-raWR"
"832044-YgwN","803968-MobM","776585-raWR"
"832051-MboW","804170-GbyN","803942-MbrM"
"832048-OboA","804214-RNW","776536-nrAN"
"832053-RboB","804170-GbyN","776282-naMR"
"832055-NrwG","776360-rnOA","776305-arYA"
"832054-OrwN3","776360-rnOA","776305-arYA"
"832059-ArbR2","776451-nrMW",NA
"832060-BrbW","776451-nrMW",NA
"832061-MrbG","776451-nrMW","M00072-du072"
"832062-NrbO","776451-nrMW",NA
"832071-OybA","776750-MYG","776245-byMB"
"832102-BboA","776379-RMB","776227-arGO"
"832104-GboM","776379-RMB","776227-arGO"
"832103-YboN","776379-RMB","776227-arGO"
"832126-AgwA","804102-YwrB","725040-ORN"
"832127-NgwR","804102-YwrB","725040-ORN"
"832136-BgwG","776380-NBB","696469-brOY"
"832138-NgwB","776380-NBB","696469-brOY"
"832137-YgwA","776380-NBB","725423-GrgG"
"832158-AboW","776784-MWW","776305-arYA"
"832160-GboY","776784-MWW","776305-arYA"
"832161-AgwN","776750-MYG","776245-byMB"
"832163-RgwR","776750-MYG","776245-byMB"
"832162-WgwM","776750-MYG","776245-byMB"
"832166-AybO2","776796-RNN","776245-byMB"
"832168-OybG","776796-RNN","776245-byMB"
"832167-WybM","776796-RNN","776245-byMB"
"832240-mwNG","803968-MobM","776179-rnWB"
"832241-mwWW","803968-MobM","776179-rnWB"
"832248-ogGM","804102-YwrB","725040-ORN"
"832250-ogOA","804102-YwrB","725040-ORN"
"832249-ogWW","804102-YwrB","725040-ORN"
"832254-gyBR","776412-ONM","804341-MgwR"
"832253-gyOW","776412-ONM","804341-MgwR"
"832265-mwRR","804170-GbyN","776282-naMR"
"832297-boAR2","776451-nrMW","804216-NGR2"
"832298-boNM","776451-nrMW","804216-NGR2"
"832299-boOG2","776451-nrMW",NA
"832300-boWB","776451-nrMW",NA
"832303-mwRN","832217-OBO","832083-WboA"
"832307-boGO","776784-MWW","776305-arYA"
"832308-boYY","776784-MWW","776305-arYA"
"832326-boNB","832093-NAY","776305-arYA"
"832332-nmBB","804160-GwrW","776729-ryMG"
"832333-nmGR","804160-GwrW","776729-ryMG"
"832334-nmOO","804160-GwrW","725408-WraB"
"832343-gyAO","776380-NBB","776742-naRW"
"832346-gyMM","776380-NBB","776742-naRW"
"832344-gyNG","776380-NBB","776578-raYY"
"832345-gyWR","776380-NBB","776742-naRW"
"832351-ogOY2","776532-nwYN","725546-MarB"
"832357-ogYO","832195-YNG","725546-MarB"
"832361-nmBA","832089-YRW","776282-naMR"
"832368-wnAM","804113-RnwR","681425-gwRY"
"832370-wnBB","804113-RnwR","681425-gwRY"
"832371-wnON","804113-RnwR","681425-gwRY"
"832369-wnWY","804113-RnwR","681425-gwRY"
"832381-gyBO","776412-ONM","776305-arYA"
"832383-gyRN","776412-ONM","776305-arYA"
"832384-gyWW","776412-ONM","776305-arYA"
"832382-gyYY","776412-ONM","776305-arYA"
"832392-gyON","832226-BMG","776257-yrAY"
"832410-gyAA","832189-YGO","776729-ryMG"
"832409-gyOR","832189-YGO","776729-ryMG"
"832408-gyYM","832189-YGO","804289-BrwA"
"832421-boMR2","832242-NAA","725546-MarB"
"832420-boON","832242-NAA","725546-MarB"
"832440-mwAO","776380-NBB","776742-naRW"
"832441-mwBM","776380-NBB","776578-raYY"
"832442-mwNY","776380-NBB","776578-raYY"
"832439-mwRW","776380-NBB","776578-raYY"
"832443-wnBO","804102-YwrB","725040-ORN"
"832444-wnGM","804102-YwrB","725040-ORN"
"832445-wnYY","804102-YwrB","776398-AWO"
"832452-mwBO","776383-BNR","804341-MgwR"
"832450-mwRY","776383-BNR","804341-MgwR"
"832476-gyMA","776451-nrMW",NA
"832475-gyRY","776451-nrMW","804216-NGR2"
"832477-gyYO","776451-nrMW","804216-NGR2"
"832484-wnAB","804160-GwrW",NA
"832483-wnNN","804160-GwrW",NA
"832482-wnYR","804160-GwrW",NA
"832490-boAN","776412-ONM","804341-MgwR"
"832489-wnRY","832230-NAB","776282-naMR"
"832520-nmGA","832557-MBA","776558-ryBO"
"832521-nmRM","832557-MBA","776558-ryBO"
"832522-nmYW","832557-MBA","776558-ryBO"
"832533-boBN","803968-MobM","804393-RwnM"
"832532-boOO","803968-MobM","776583-rarara"
"832534-boWY","803968-MobM","804393-RwnM"
"832579-goMA","804102-YwrB","725040-ORN"
"832588-obOM","832184-YGM","832466-nmYR"
"832597-mnWN","776754-GGM","776558-ryBO"
"832604-wmMY","832117-NybM","803942-MbrM"
"832608-wmNB","776446-GMG","776558-ryBO"
"832612-gnYG","832560-NAW","804080-MwrO"
"832615-mnNG","832193-YNB","776282-naMR"
"832628-gnBG","832376-RWO","776227-arGO"
"832629-gnNY2","832376-RWO","803942-MbrM"
"832627-gnRA2","832376-RWO","776227-arGO"
"832630-goOA","832226-BMG","776257-yrAY"
"832635-goGB","832557-MBA","776282-naMR"
"832633-mnAM","776233-RBY","804341-MgwR"
"832642-gnAA","832550-AMN","832398-mwON"
"832643-gnWR","832550-AMN","832398-mwON"
"832648-obBG","804102-YwrB","725040-ORN"
"832649-obOW","804102-YwrB",NA
"832658-gnBN","832188-YMM","776227-arGO"
"832656-gnOG","832188-YMM","776227-arGO"
"832657-gnYA","832188-YMM","776227-arGO"
"832669-wmBW","776360-rnOA","776305-arYA"
"832670-wmGM","776360-rnOA","776305-arYA"
"832672-wmOY2","776360-rnOA","776305-arYA"
"832671-wmRN","776360-rnOA","776305-arYA"
"832677-wmNN","832563-OAB","776282-naMR"
"832698-mnGB","776451-nrMW",NA
"832700-mnNY","776451-nrMW",NA
"832699-mnRO","776451-nrMW","725532-AwgY"
"832731-gnBB","832184-YGM","832466-nmYR"
"832732-gnWY2","832184-YGM","832466-nmYR"
"832735-obGA","776380-NBB","776578-raYY"
"832736-obMR","776380-NBB","776578-raYY"
"832738-obWW","776380-NBB","776578-raYY"
"832737-obYN","776380-NBB","803942-MbrM"
"832744-gnNR","776446-GMG","776558-ryBO"
"832745-gnYY","776446-GMG","776558-ryBO"
"832749-gnGG","832550-AMN","832398-mwON"
"832750-gnRB","832550-AMN","832398-mwON"
"832751-gnYM","832550-AMN","832398-mwON"
"832754-wmGY","832376-RWO","776282-naMR"
"832757-wmOA","832376-RWO","776282-naMR"
"832756-wmRM","832376-RWO","776282-naMR"
"832755-wmWN","832376-RWO","776282-naMR"
"832763-wmRR","832226-BMG","776257-yrAY"
"832776-gnAR","804160-GwrW","725408-WraB"
"832775-gnMY2","804160-GwrW","832549-MNO"
"832774-gnOB","804160-GwrW","725408-WraB"
"832792-wmAW","832419-wnNO","832425-mwNW"
"832791-wmGO","832419-wnNO","776558-ryBO"
"832793-wmRY","832419-wnNO","832425-mwNW"
"832797-gnGO","832448-ogMY","776294-rnMB"
"832798-gnNN2","832448-ogMY","776294-rnMB"
"832822-wmNM","776764-ORM","832418-wnYM"
"832826-mnAY","804102-YwrB","M00037-du037"
"832825-mnBW","804102-YwrB","725040-ORN"
"832827-mnMG","804102-YwrB","M00037-du037"
"832848-gnAY","832559-WON","803942-MbrM"
"832852-obGB","832472-boNO","832478-nmAN"
"832853-obMW","832472-boNO","832478-nmAN"
"832854-obRY","832472-boNO","832478-nmAN"
"832864-wmAM","776451-nrMW","725532-AwgY"
"832865-wmBG","776451-nrMW",NA
"832866-wmNO","776451-nrMW","725532-AwgY"
"832867-wmWR","776451-nrMW",NA
"832871-mnGW","832183-YYO","776294-rnMB"
"832872-mnNA","832183-YYO","776294-rnMB"
"832880-mnBO","776380-NBB","776578-raYY"
"832881-mnRY","776380-NBB","776578-raYY"
"832899-obMN","776446-GMG","776558-ryBO"
"832900-obWY","776446-GMG","776558-ryBO"
"832908-goAG","F00010-unb10","804289-BrwA"
"832910-goBW","F00010-unb10","804289-BrwA"
"832909-goRM","F00010-unb10","804289-BrwA"
"832913-mnGA","832568-BRG","832461-ogMM"
"832912-mnNN","832568-BRG","832461-ogMM"
"832911-mnOY","832568-BRG","832461-ogMM"
"832917-obGM","776360-rnOA","776305-arYA"
"832918-obNO","776360-rnOA","776305-arYA"
"832928-obMG","832485-BBA","803942-MbrM"
"832927-obON","832485-BBA","803942-MbrM"
"832926-wmMR","832376-RWO","803942-MbrM"
"832937-gnAW","832434-gyOA","803942-MbrM"
"832936-gnGN","832434-gyOA","776227-arGO"
"832935-gnYR","832434-gyOA","803942-MbrM"
"832939-obGO","804102-YwrB","725040-ORN"
"832938-obMA","804102-YwrB","725040-ORN"
"832982-RwmO","776451-nrMW",NA
"832997-BgnG","804146-RbyO","776227-arGO"
"833202-GogW","832242-NAA","832703-wmBM"
"833201-MogR","832242-NAA","832703-wmBM"
"833233-GgnO","832485-BBA","776227-arGO"
"833234-MgnM","832485-BBA","803942-MbrM"
"833237-RwmG","832977-ANM2","832901-wmYW"
"833235-YgnW","832485-BBA","803942-MbrM"
"833238-YwmO","832977-ANM2","832901-wmYW"
"833248-MnoB","832226-BMG","803942-MbrM"
"833255-BogA","832190-YMN","832461-ogMM"
"833251-NbgN","832487-NWA","804289-BrwA"
"833256-OogY","832190-YMN","832461-ogMM"
"833254-RogN","832190-YMN","776578-raYY"
"833259-WnoW","832193-YNB","776225-arAG"
"833252-YbgM","832487-NWA","804289-BrwA"
"833263-BbwB","832376-RWO","803942-MbrM"
"833266-AnoN","776446-GMG","832830-goOW"
"833269-BgnA","804225-NBM","832466-nmYR"
"833273-GbwR","804146-RbyO","776227-arGO"
"833277-MwmO","804218-NGO","776558-ryBO"
"833275-NbwN","804146-RbyO","832830-goOW"
"833274-YbwM","804146-RbyO","803942-MbrM"
"833276-YwmB","804218-NGO","776558-ryBO"
"833294-BwmN","804160-GwrW","725408-WraB"
"833297-GnoN2","804217-WNM","832418-wnYM"
"833293-OwmA","804160-GwrW","725408-WraB"
"833295-YwmR","804160-GwrW","725408-WraB"
"833102-AbgW","832184-YGM","832466-nmYR"
"833109-BgnB","832555-YAA","832833-goON"
"833108-NgnY","832555-YAA","832702-wmYA"
"833107-OgnR","832555-YAA","832702-wmYA"
"833117-RnoW","776360-rnOA","832877-mnWM"
"833118-WnoM","776360-rnOA","832877-mnWM"
"833116-YnoN","776360-rnOA","832877-mnWM"
"833126-BbgM","776451-nrMW",NA
"833129-MbgO","776451-nrMW","832578-MMR"
"833127-NbgW","776451-nrMW","832578-MMR"
"833128-YbgA","776451-nrMW",NA
"833159-NnoG2","832190-YMN","776578-raYY"
"833165-MbwO","832962-NRB","832780-goWA"
"833170-NwmR","832593-gnWN","776294-rnMB"
"833167-ObgW","832448-ogMY","776294-rnMB"
"833168-YbgN","832448-ogMY","776294-rnMB"
"833180-GgnG","832974-MAB","832398-mwON"
"833181-MgnA","832100-AboR","804289-BrwA"
"833179-OgnA","832974-MAB","832398-mwON"
"833192-AbgN","832485-BBA","776227-arGO"
"833197-AgnM","832562-AOA","832779-goGO"
"833194-MbgB","832485-BBA","776227-arGO"
"833196-NgnR","832562-AOA","832779-goGO"
"833020-BgnY","832184-YGM","832466-nmYR"
"833025-BogN","804225-NBM","832875-obGR"
"833026-NbgR","804217-WNM","832418-wnYM"
"833023-OogO","804225-NBM","832887-gnBA"
"833018-RgnM","832184-YGM","832466-nmYR"
"833021-WgnG","832184-YGM","832466-nmYR"
"833024-YogA","804225-NBM","832875-obGR"
"833031-GbwA","832570-WYO","832433-gyBM"
"833057-NgnW","832545-RYA","832703-wmBM"
"833063-OnoM","776233-RBY","832398-mwON"
"833065-WnoR2","776233-RBY","832398-mwON"
"833069-WwmR","832561-RRA","832830-goOW"
"833071-NnoY","832202-GAA","832466-nmYR"
"833100-MbgR","832376-RWO","803942-MbrM"
"833504-MgnY","832105-WboG","832779-goGO"
"833505-WgnA","832105-WboG","832780-goWA"
"833511-AgnO","832559-WON","776558-ryBO"
"833510-MgnW","832559-WON","776558-ryBO"
"833512-YgnR","832559-WON","776558-ryBO"
"833554-NonY2","832960-NYO","832840-wmMB"
"833552-RonG","832960-NYO","832840-wmMB"
"833555-AbgM2","776256-NRG","832877-mnWM"
"833557-OgbW","776256-NRG","804289-BrwA"
"833558-BonY","832967-BWN","832425-mwNW"
"833559-MonA","832967-BWN","776558-ryBO"
"833560-NonG","832967-BWN","832425-mwNW"
"833561-MgbM2","832970-ARM","832877-mnWM"
"833562-NgbO2","832970-ARM","804289-BrwA"
"833563-RgbW","832970-ARM","804289-BrwA"
"833583-BgbR","832974-MAB","832875-obGR"
"833584-NgbW","832974-MAB","832398-mwON"
"833585-YgbO","832974-MAB","832875-obGR"
"833600-MngM","832595-WYA","832830-goOW"
"833601-RngR","832595-WYA","832830-goOW"
"833594-RnyR","832947-YBA","804289-BrwA"
"833609-AonR2","833518-AMO","832833-goON"
"833608-MonB2","833518-AMO","832780-goWA"
"833610-YonG2","833518-AMO","832780-goWA"
"833618-NbgM","804160-GwrW","832877-mnWM"
"833617-YgbR","804160-GwrW","725367-MarG"
"833622-BmwN","804225-NBM","832875-obGR"
"833621-RmwO","804225-NBM","832875-obGR"
"833626-BonR","832555-YAA","832833-goON"
"833627-NonM","832555-YAA","832833-goON"
"833625-RonO","832555-YAA","832833-goON"
"833631-AnyO","776446-GMG","776558-ryBO"
"833633-GnyN","776446-GMG","776558-ryBO"
"833648-AgbO2","832967-BWN","832425-mwNW"
"833650-GgbG2","832967-BWN","832425-mwNW"
"833649-RgbN","832967-BWN","832425-mwNW"
"833651-YngR","832970-ARM","804289-BrwA"
"833658-BonA","832448-ogMY","832461-ogMM"
"833660-MonM","832448-ogMY","776294-rnMB"
"833665-AgbA","833666-NYA","832780-goWA"
"833687-NnyR","832977-ANM2","832901-wmYW"
"833685-YnyB","832977-ANM2","832901-wmYW"
"833708-AgoM","832967-BWN","832425-mwNW"
"833709-WgoN","832967-BWN","832425-mwNW"
"833698-BgbA","832965-NBN","803942-MbrM"
"833697-GnyO","833153-BgnM","832779-goGO"
"833696-NnyB","833153-BgnM","832904-mnYR"
"833695-YnyN","833153-BgnM","832780-goWA"
"833712-RngB","804131-OobW","833230-YngY"
"833726-OmwY","832947-YBA","832875-obGR"
"833764-noBR","833096-YYM","833589-BnyM"
"833780-ngON2","832598-mnMM","832877-mnWM"
"833784-noAA","832967-BWN","832425-mwNW"
"833785-noGG","832967-BWN","832425-mwNW"
"833781-noRW","832486-WOO","832877-mnWM"
"833786-noWW","832967-BWN","832425-mwNW"
"833789-wrWW","833666-NYA","832779-goGO"
"833795-ngAA","804217-WNM","832840-wmMB"
"898002-noMY","832562-AOA","832780-goWA"
"898005-rbAA","804225-NBM","832873-obOO"
"898012-rbAR","833153-BgnM","832779-goGO"
"898008-rbGW","833590-OnyA","804295-MwnR"
"898007-rbMB","833590-OnyA","833230-YngY"
"898013-rbNY","833153-BgnM","832779-goGO"
"898014-rbWW","833153-BgnM","832692-wmBB"
"898035-gbGG","898039-YAN","833152-WgnY"
"898037-gbRA","898039-YAN","833152-WgnY"
"898053-gbAO","832595-WYA","832830-goOW"
"898051-gbBM","832595-WYA","832830-goOW"
"898064-ngGY","832947-YBA","832873-obOO"
"898063-ngNM","832947-YBA","832887-gnBA"
"898065-ngOO","832947-YBA","832875-obGR"
"898062-ngRW","832947-YBA","832875-obGR"
"898083-wrAR","833537-BNG","833230-YngY"
"898084-wrBY","833537-BNG","833230-YngY"
"898088-ngBN2","832555-YAA","832702-wmYA"
"898089-ngGM","832555-YAA","832702-wmYA"
"898099-noNO","833535-AGM","832779-goGO"
"898201-gbBR","832974-MAB","832873-obOO"
"898202-gbMG","832974-MAB","832875-obGR"
"898203-gbNY","832974-MAB","832873-obOO"
"898204-gbWO","832974-MAB","832875-obGR"
"898217-gbBW","833590-OnyA","833230-YngY"
"898215-gbNM","833590-OnyA","833230-YngY"
"898214-gbRB","833590-OnyA","833230-YngY"
"898216-gbYN","833590-OnyA","833230-YngY"
"898225-noBY","804225-NBM","832873-obOO"
"898226-noNW","804225-NBM","832873-obOO"
"898224-noRO","804225-NBM","832873-obOO"
"898233-wrAO","833153-BgnM","833729-BgoN"
"898234-wrBG","833153-BgnM","832779-goGO"
"898257-gbAG","832486-WOO","832877-mnWM"
"898259-gbRN","832486-WOO","832877-mnWM"
"898269-gbAB","833121-YogN","833041-RnoN"
"898270-gbGO","833121-YogN","833041-RnoN"
"898271-gbMR","833121-YogN","833041-RnoN"
"898274-ngMO","832973-YWR","832830-goOW"
"898278-noYY","832555-YAA","832702-wmYA"
"898297-gbNR","833539-AWR","832779-goGO"
"898304-gbRM","898295-WGA","833230-YngY"
"898302-noYW","832974-MAB","832875-obGR"
"898307-rbOW","804217-WNM","832840-wmMB"
"898306-rbRY","804217-WNM","832840-wmMB"
"898359-brNA","832970-ARM","832710-gnRN"
"898360-brWY","832970-ARM","832710-gnRN"
"898363-brBG","833590-OnyA","833230-YngY"
"898361-brMN","833590-OnyA","833230-YngY"
"898362-brRW","833590-OnyA","833230-YngY"
"898369-brAW","898039-YAN","833152-WgnY"
"898367-brBO","898039-YAN","833152-WgnY"
"898396-brBN","832555-YAA","832702-wmYA"
"898398-brMO","832555-YAA","832433-gyBM"
"898397-brYR","832555-YAA","832702-wmYA"
"898510-brNY","833096-YYM","833589-BnyM"
"898509-brOR","833096-YYM","833589-BnyM"
"898527-weAM","804217-WNM","832840-wmMB"
"898529-weOG","804217-WNM","832840-wmMB"
"898530-weWW","804217-WNM","832840-wmMB"
"898531-weGA","898331-OMA","833230-YngY"
"898544-onBN","832562-AOA","832780-goWA"
"898585-weGN","833590-OnyA","833230-YngY"
"898583-weOB","833590-OnyA","804295-MwnR"
"898584-weWM","833590-OnyA","804295-MwnR"
"898586-weYO","833590-OnyA","833230-YngY"
"898600-rwGW","832226-BMG","832840-wmMB"
"898605-weNW","898317-GRM","832433-gyBM"
"898632-rwNG","833096-YYM","833589-BnyM"
"898659-onNG","898349-RMA","833589-BnyM"
"898660-onRA","898349-RMA","833589-BnyM"
"898667-weRN","898332-ABR","832702-wmYA"
"898690-weOW","832970-ARM","898323-rbAN"
"898692-brGB","833537-BNG","832830-goOW"
"898693-brMW","833537-BNG","833589-BnyM"
"898694-brYN","833537-BNG","833589-BnyM"
"898713-rwWB","898574-YRB","898291-noYR"
"898720-rwOG","832555-YAA","832780-goWA"
"898750-BweM","833590-OnyA","833230-YngY"
"898751-GweO","833590-OnyA","833230-YngY"
"898752-RweN","833590-OnyA","833230-YngY"
